mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_n_estimators,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0.17594305674235025,1.4424269302166238e-05,0.025327046712239582,0.0018837414600672373,0.8,100,3,0.1,0.8,"{'subsample': 0.8, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.6998675747785876,0.710393637520471,0.6892928296323144,0.6998513473104576,0.008614376389937324,2
0.16405415534973145,0.0057938440903675574,0.027992407480875652,2.1531132354965316e-06,1.0,100,3,0.1,0.8,"{'subsample': 1, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.6987274484265837,0.7129885082501507,0.6901999064817331,0.7006386210528225,0.009401047042585006,1
0.23193875948588052,3.1709571430301674e-06,0.030658721923828125,0.0018868306062003472,1.0,100,5,0.1,0.8,"{'subsample': 1, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.6838674987235618,0.7023665544907498,0.6864123327773695,0.6908821286638936,0.008186903057924275,5
0.4046144485473633,0.0024358384851615347,0.0293274720509847,0.0018859310717897905,0.8,200,5,0.2,0.8,"{'subsample': 0.8, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.2, 'colsample_bytree': 0.8}",0.6605613867515501,0.6604478549496717,0.6469576360014005,0.6559889592342074,0.00638627809547354,10
0.2119436264038086,2.0601719851200933e-06,0.026659250259399414,0.0018839643320995758,1.0,100,5,0.2,0.8,"{'subsample': 1, 'n_estimators': 100, 'max_depth': 5, 'learning_rate': 0.2, 'colsample_bytree': 0.8}",0.6749216661195552,0.6834034363017795,0.6703215417537808,0.6762155480583719,0.005418461595627572,8
0.2679309844970703,0.008636866495319138,0.027993202209472656,1.5451289888400699e-06,1.0,200,3,0.2,0.8,"{'subsample': 1, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.2, 'colsample_bytree': 0.8}",0.6847583491361882,0.6915491723047767,0.681852198630114,0.6860532400236931,0.004063281220859375,7
0.17595060666402182,5.947204250930057e-07,0.025327126185099285,0.0018850318586509558,0.8,100,3,0.2,0.8,"{'subsample': 0.8, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.2, 'colsample_bytree': 0.8}",0.6880368240539677,0.7025487217026618,0.6774795764383188,0.6893550407316494,0.010276795300681743,6
0.15995542208353677,0.003257963013362739,0.02666338284810384,0.0018848773976432173,1.0,100,3,0.2,0.8,"{'subsample': 1, 'n_estimators': 100, 'max_depth': 3, 'learning_rate': 0.2, 'colsample_bytree': 0.8}",0.6945591017454069,0.7053845277639582,0.688615773041458,0.696186467516941,0.006941854855469759,3
0.2959224383036296,0.0032626349511767944,0.02932596206665039,0.0018868320823935071,0.8,200,3,0.1,0.8,"{'subsample': 0.8, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.6938086175936526,0.703894386011345,0.6857087084970743,0.6944705707006906,0.007439012170093582,4
0.38006146748860675,0.009803127093227096,0.030353864034016926,0.0017121758462308736,1.0,200,5,0.2,0.8,"{'subsample': 1, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.2, 'colsample_bytree': 0.8}",0.6652443631202469,0.6684084923143584,0.6598373721814479,0.6644967425386844,0.0035388536264048236,9
