mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_scale_pos_weight,param_num_leaves,param_n_estimators,param_min_data_in_leaf,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
3.7547017335891724,0.07142579555511475,0.06682014465332031,0.0007944107055664062,0.8,15,100,200,50,5,0.05,0.6,"{'subsample': 0.8, 'scale_pos_weight': 15, 'num_leaves': 100, 'n_estimators': 200, 'min_data_in_leaf': 50, 'max_depth': 5, 'learning_rate': 0.05, 'colsample_bytree': 0.6}",0.935976356208529,0.9896447356319502,0.9628105459202396,0.026834189711710588,6
6.05877411365509,0.27598726749420166,0.11261987686157227,0.020491838455200195,0.8,20,50,200,20,7,0.05,0.8,"{'subsample': 0.8, 'scale_pos_weight': 20, 'num_leaves': 50, 'n_estimators': 200, 'min_data_in_leaf': 20, 'max_depth': 7, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.9411210236791909,0.9954964735275806,0.9683087486033858,0.027187724924194856,2
3.446699619293213,0.06866645812988281,0.0658724308013916,0.0011832714080810547,0.6,20,50,200,50,5,0.05,0.8,"{'subsample': 0.6, 'scale_pos_weight': 20, 'num_leaves': 50, 'n_estimators': 200, 'min_data_in_leaf': 50, 'max_depth': 5, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.9347208207445008,0.9893577803084938,0.9620393005264973,0.027318479781996474,7
2.0934118032455444,0.19058430194854736,0.04400050640106201,0.0075980424880981445,0.7,20,31,100,50,5,0.05,0.8,"{'subsample': 0.7, 'scale_pos_weight': 20, 'num_leaves': 31, 'n_estimators': 100, 'min_data_in_leaf': 50, 'max_depth': 5, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.9254869593527422,0.9555006266995416,0.9404937930261419,0.015006833673399722,9
3.4409823417663574,0.48430395126342773,0.06313002109527588,0.0035170316696166992,0.7,10,100,200,50,5,0.1,0.7,"{'subsample': 0.7, 'scale_pos_weight': 10, 'num_leaves': 100, 'n_estimators': 200, 'min_data_in_leaf': 50, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 0.7}",0.9354474527788835,0.996461556687336,0.9659545047331097,0.03050705195422626,4
1.9016937017440796,0.19227159023284912,0.038369059562683105,0.00022709369659423828,0.8,15,50,100,100,5,0.05,0.7,"{'subsample': 0.8, 'scale_pos_weight': 15, 'num_leaves': 50, 'n_estimators': 100, 'min_data_in_leaf': 100, 'max_depth': 5, 'learning_rate': 0.05, 'colsample_bytree': 0.7}",0.9246541289043463,0.9600216082383235,0.9423378685713348,0.017683739666988607,8
5.742326378822327,0.08716833591461182,0.13722431659698486,0.005500674247741699,0.7,10,50,300,50,9,0.05,0.8,"{'subsample': 0.7, 'scale_pos_weight': 10, 'num_leaves': 50, 'n_estimators': 300, 'min_data_in_leaf': 50, 'max_depth': 9, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.9434843620866077,0.9980972724480568,0.9707908172673323,0.027306455180724554,1
3.4895663261413574,0.02315521240234375,0.09367167949676514,0.020900368690490723,0.7,10,31,200,100,7,0.1,0.8,"{'subsample': 0.7, 'scale_pos_weight': 10, 'num_leaves': 31, 'n_estimators': 200, 'min_data_in_leaf': 100, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.9381908043917593,0.9970686349441097,0.9676297196679344,0.029438915276175204,3
4.022859334945679,0.12880873680114746,0.10762763023376465,0.0019404888153076172,0.7,20,31,300,100,7,0.01,0.6,"{'subsample': 0.7, 'scale_pos_weight': 20, 'num_leaves': 31, 'n_estimators': 300, 'min_data_in_leaf': 100, 'max_depth': 7, 'learning_rate': 0.01, 'colsample_bytree': 0.6}",0.9115386904167282,0.943443597793164,0.927491144104946,0.015952453688217905,10
2.8933221101760864,0.09106862545013428,0.10059881210327148,0.0072901248931884766,0.6,20,50,300,100,5,0.05,0.8,"{'subsample': 0.6, 'scale_pos_weight': 20, 'num_leaves': 50, 'n_estimators': 300, 'min_data_in_leaf': 100, 'max_depth': 5, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.9357134620227048,0.9928541524355659,0.9642838072291353,0.028570345206430536,5
