mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_scale_pos_weight,param_num_leaves,param_n_estimators,param_min_data_in_leaf,param_max_depth,param_learning_rate,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
5.413834889729817,0.3728992620603935,0.06079411506652832,0.0067538317645713455,0.8,15,100,200,50,5,0.05,0.6,"{'subsample': 0.8, 'scale_pos_weight': 15, 'num_leaves': 100, 'n_estimators': 200, 'min_data_in_leaf': 50, 'max_depth': 5, 'learning_rate': 0.05, 'colsample_bytree': 0.6}",0.9065608292218157,0.9930583918489183,0.993673619698599,0.964430946923111,0.04092112346452287,6
8.376335779825846,0.24107717742698306,0.06730016072591145,0.01033585772216831,0.8,20,50,200,20,7,0.05,0.8,"{'subsample': 0.8, 'scale_pos_weight': 20, 'num_leaves': 50, 'n_estimators': 200, 'min_data_in_leaf': 20, 'max_depth': 7, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.9144696906105411,0.997083981619369,0.9977160101716681,0.969756560800526,0.03909457231360825,2
4.5197850068410235,0.2717652071127563,0.06515884399414062,0.00807677744599802,0.6,20,50,200,50,5,0.05,0.8,"{'subsample': 0.6, 'scale_pos_weight': 20, 'num_leaves': 50, 'n_estimators': 200, 'min_data_in_leaf': 50, 'max_depth': 5, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.9060174424053207,0.9923795611155232,0.9930661707382237,0.9638210580863559,0.04087428978012223,7
2.517068386077881,0.2157641339148378,0.03512946764628092,0.0059496463332295675,0.7,20,31,100,50,5,0.05,0.8,"{'subsample': 0.7, 'scale_pos_weight': 20, 'num_leaves': 31, 'n_estimators': 100, 'min_data_in_leaf': 50, 'max_depth': 5, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.8986016731351609,0.9699486360362558,0.9688045228278664,0.9457849439997611,0.03336688014453924,8
4.043295065561931,0.1778707388426113,0.05061944325764974,0.00333819344725602,0.7,10,100,200,50,5,0.1,0.7,"{'subsample': 0.7, 'scale_pos_weight': 10, 'num_leaves': 100, 'n_estimators': 200, 'min_data_in_leaf': 50, 'max_depth': 5, 'learning_rate': 0.1, 'colsample_bytree': 0.7}",0.9070800488049222,0.9978844003891891,0.997677658543964,0.9675473692460251,0.04275693562876013,4
2.194300413131714,0.031587026204728995,0.02904653549194336,0.0026880938715991174,0.8,15,50,100,100,5,0.05,0.7,"{'subsample': 0.8, 'scale_pos_weight': 15, 'num_leaves': 50, 'n_estimators': 100, 'min_data_in_leaf': 100, 'max_depth': 5, 'learning_rate': 0.05, 'colsample_bytree': 0.7}",0.8965671008874047,0.9691534132216142,0.9679136666186464,0.9445447269092218,0.033929079876775306,9
8.126236120859781,0.38020745273859585,0.09105277061462402,0.011957909779359985,0.7,10,50,300,50,9,0.05,0.8,"{'subsample': 0.7, 'scale_pos_weight': 10, 'num_leaves': 50, 'n_estimators': 300, 'min_data_in_leaf': 50, 'max_depth': 9, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.9171212657529413,0.9990487239888737,0.9989978354427265,0.9717226083948471,0.03860898523344998,1
3.954251686731974,0.0969964036858906,0.055806636810302734,0.0029258324896672457,0.7,10,31,200,100,7,0.1,0.8,"{'subsample': 0.7, 'scale_pos_weight': 10, 'num_leaves': 31, 'n_estimators': 200, 'min_data_in_leaf': 100, 'max_depth': 7, 'learning_rate': 0.1, 'colsample_bytree': 0.8}",0.908959803070345,0.9985246709590896,0.9984304300936306,0.9686383013743551,0.042199088380370516,3
6.014749924341838,0.23486593245106008,0.0725247859954834,0.0023710220522320676,0.7,20,31,300,100,7,0.01,0.6,"{'subsample': 0.7, 'scale_pos_weight': 20, 'num_leaves': 31, 'n_estimators': 300, 'min_data_in_leaf': 100, 'max_depth': 7, 'learning_rate': 0.01, 'colsample_bytree': 0.6}",0.8843238059117672,0.9573885891883422,0.9570366427780072,0.9329163459593722,0.03436041499339523,10
3.689607779184977,0.3210882965544023,0.06607913970947266,0.0029637392354490487,0.6,20,50,300,100,5,0.05,0.8,"{'subsample': 0.6, 'scale_pos_weight': 20, 'num_leaves': 50, 'n_estimators': 300, 'min_data_in_leaf': 100, 'max_depth': 5, 'learning_rate': 0.05, 'colsample_bytree': 0.8}",0.9051031691137602,0.9954202555679561,0.9957164884390253,0.9654133043735804,0.04264587709475827,5
